trial,condition,time,side,outcome,time_of_day,date,last_jump,first_jump_in_trial,true_trial,last_jump_comparison,first_jump_comparison,time_elapsed(min),tidal_cycle
1,w/l,6:05,water,escape,9:44,8/5,,water,1,FALSE,wat-wat,,#REF!
1,w/l,6:05,water,escape,9:44,8/5,water,water,1,wat-wat,wat-wat,0,#REF!
1,w/l,12:14,land,return,9:44,8/5,water,water,1,wat-lan,wat-lan,6.15,#REF!
1,w/l,12:31,water,escape,9:44,8/5,land,water,1,lan-wat,wat-wat,0.2833333333,#REF!
1,w/l,15:23,land,return,9:44,8/5,water,water,1,wat-lan,wat-lan,2.866666667,#REF!
1,w/l,18:02,water,escape,9:44,8/5,land,water,1,lan-wat,wat-wat,2.65,#REF!
1,w/l,18:13,water,escape,9:44,8/5,water,water,1,wat-wat,wat-wat,0.1833333333,#REF!
1,w/l,18:26,water,escape,9:44,8/5,water,water,1,wat-wat,wat-wat,0.2166666667,#REF!
1,w/l,18:41,water,escape,9:44,8/5,water,water,1,wat-wat,wat-wat,0.25,#REF!
2,w/l,7:58,water,escape,10:03,8/5,,water,1,FALSE,wat-wat,,#REF!
2,w/l,7:58,water,escape,10:03,8/5,water,water,1,wat-wat,wat-wat,0,#REF!
2,w/l,10:39,water,escape,10:03,8/5,water,water,1,wat-wat,wat-wat,2.683333333,#REF!
2,w/l,12:57,land,return,10:03,8/5,water,water,1,wat-lan,wat-lan,2.3,#REF!
2,w/l,15:13,land,return,10:03,8/5,land,water,1,lan-lan,wat-lan,2.266666667,#REF!
3,l/w,2:57,land,return,10:41,8/5,,land,1,FALSE,lan-lan,,#REF!
3,l/w,5:21,land,return,10:41,8/5,land,land,1,lan-lan,lan-lan,2.4,#REF!
3,l/w,8:30,water,escape,10:41,8/5,land,land,1,lan-wat,lan-wat,3.15,#REF!
3,l/w,9:49,water,escape,10:41,8/5,water,land,1,wat-wat,lan-wat,1.316666667,#REF!
3,l/w,9:56,water,escape,10:41,8/5,water,land,1,wat-wat,lan-wat,0.1166666667,#REF!
3,l/w,10:07,water,escape,10:41,8/5,water,land,1,wat-wat,lan-wat,0.1833333333,#REF!
3,l/w,11:14,land,escape,10:41,8/5,water,land,1,wat-lan,lan-lan,1.116666667,#REF!
3,l/w,11:34,land,return,10:41,8/5,land,land,1,lan-lan,lan-lan,0.3333333333,#REF!
3,l/w,13:40,land,return,10:41,8/5,land,land,1,lan-lan,lan-lan,2.1,#REF!
3,l/w,13:40,land,return,10:41,8/5,land,land,1,lan-lan,lan-lan,0,#REF!
3,l/w,18:55,land,escape,10:41,8/5,land,land,1,lan-lan,lan-lan,5.25,#REF!
3,l/w,4:42,land,escape,10:41,8/5,land,land,1,lan-lan,lan-lan,9.78,#REF!
4,l/w,7:54,land,return,11:05,8/5,,land,1,FALSE,lan-lan,,#REF!
5,w/w,5:07,water,escape,11:27,8/5,,water,2,FALSE,wat-wat,,#REF!
5,w/w,6:38,water,escape,11:27,8/5,water,water,2,wat-wat,wat-wat,1.516666667,#REF!
5,w/w,6:40,water,escape,11:27,8/5,water,water,2,wat-wat,wat-wat,0.03333333333,#REF!
5,w/w,6:40,water,escape,11:27,8/5,water,water,2,wat-wat,wat-wat,0,#REF!
5,w/w,7:14,water,escape,11:27,8/5,water,water,2,wat-wat,wat-wat,0.5666666667,#REF!
5,w/w,7:14,water,escape,11:27,8/5,water,water,2,wat-wat,wat-wat,0,#REF!
5,w/w,7:59,water,escape,11:27,8/5,water,water,2,wat-wat,wat-wat,0.75,#REF!
5,w/w,8:04,water,escape,11:27,8/5,water,water,2,wat-wat,wat-wat,0.08333333333,#REF!
5,w/w,8:17,water,escape,11:27,8/5,water,water,2,wat-wat,wat-wat,0.2166666667,#REF!
5,w/w,11:30,water,escape,11:27,8/5,water,water,2,wat-wat,wat-wat,3.216666667,#REF!
6,w/w,2:58,water,escape,11:50,8/5,,water,2,FALSE,wat-wat,,#REF!
6,w/w,3:22,water,escape,11:50,8/5,water,water,2,wat-wat,wat-wat,0.4,#REF!
6,w/w,4:31,water,escape,11:50,8/5,water,water,2,wat-wat,wat-wat,1.15,#REF!
6,w/w,6:48,water,escape,11:50,8/5,water,water,2,wat-wat,wat-wat,2.283333333,#REF!
6,w/w,7:01,water,escape,11:50,8/5,water,water,2,wat-wat,wat-wat,0.2166666667,#REF!
6,w/w,7:41,water,escape,11:50,8/5,water,water,2,wat-wat,wat-wat,0.6666666667,#REF!
6,w/w,7:45,water,escape,11:50,8/5,water,water,2,wat-wat,wat-wat,0.06666666667,#REF!
6,w/w,8:24,water,escape,11:50,8/5,water,water,2,wat-wat,wat-wat,0.65,#REF!
6,w/w,8:24,water,escape,11:50,8/5,water,water,2,wat-wat,wat-wat,0,#REF!
6,w/w,9:04,water,escape,11:50,8/5,water,water,2,wat-wat,wat-wat,0.6666666667,#REF!
7,w/w,2:54,water,escape,12:20,8/5,,water,2,FALSE,wat-wat,,#REF!
7,w/w,3:59,water,escape,12:20,8/5,water,water,2,wat-wat,wat-wat,1.083333333,#REF!
7,w/w,4:14,water,escape,12:20,8/5,water,water,2,wat-wat,wat-wat,0.25,#REF!
7,w/w,5:39,water,escape,12:20,8/5,water,water,2,wat-wat,wat-wat,1.416666667,#REF!
7,w/w,6:09,water,escape,12:20,8/5,water,water,2,wat-wat,wat-wat,0.5,#REF!
7,w/w,6:24,water,escape,12:20,8/5,water,water,2,wat-wat,wat-wat,0.25,#REF!
7,w/w,6:29,water,escape,12:20,8/5,water,water,2,wat-wat,wat-wat,0.08333333333,#REF!
7,w/w,6:55,water,escape,12:20,8/5,water,water,2,wat-wat,wat-wat,0.4333333333,#REF!
7,w/w,7:15,water,escape,12:20,8/5,water,water,2,wat-wat,wat-wat,0.3333333333,#REF!
7,w/w,10:42,water,escape,12:20,8/5,water,water,2,wat-wat,wat-wat,3.45,#REF!
8,w/w,2:40,water,escape,12:55,8/5,,water,2,FALSE,wat-wat,,#REF!
8,w/w,3:20,water,escape,12:55,8/5,water,water,2,wat-wat,wat-wat,0.6666666667,#REF!
8,w/w,4:07,water,escape,12:55,8/5,water,water,2,wat-wat,wat-wat,0.7833333333,#REF!
8,w/w,5:07,water,escape,12:55,8/5,water,water,2,wat-wat,wat-wat,1,#REF!
8,w/w,5:28,water,escape,12:55,8/5,water,water,2,wat-wat,wat-wat,0.35,#REF!
8,w/w,6:30,water,escape,12:55,8/5,water,water,2,wat-wat,wat-wat,1.033333333,#REF!
8,w/w,6:35,water,escape,12:55,8/5,water,water,2,wat-wat,wat-wat,0.08333333333,#REF!
8,w/w,7:59,water,escape,12:55,8/5,water,water,2,wat-wat,wat-wat,1.4,#REF!
8,w/w,8:24,water,escape,12:55,8/5,water,water,2,wat-wat,wat-wat,0.4166666667,#REF!
8,w/w,11:38,water,escape,12:55,8/5,water,water,2,wat-wat,wat-wat,3.233333333,#REF!
9,w/l,3:00,land,return,3:22,8/5,,land,1,FALSE,lan-lan,,#REF!
9,w/l,5:37,water,escape,3:22,8/5,land,land,1,lan-wat,lan-wat,2.616666667,#REF!
9,w/l,7:33,land,return,3:22,8/5,water,land,1,wat-lan,lan-lan,1.933333333,#REF!
9,w/l,11:02,water,escape,3:22,8/5,land,land,1,lan-wat,lan-wat,3.483333333,#REF!
9,w/l,11:02,water,escape,3:22,8/5,water,land,1,wat-wat,lan-wat,0,#REF!
9,w/l,11:02,water,escape,3:22,8/5,water,land,1,wat-wat,lan-wat,0,#REF!
10,l/w,6:10,water,escape,3:50,8/5,,water,1,FALSE,wat-wat,,#REF!
10,l/w,7:59,water,escape,3:50,8/5,water,water,1,wat-wat,wat-wat,1.816666667,#REF!
10,l/w,14:58,land,return,3:50,8/5,water,water,1,wat-lan,wat-lan,6.983333333,#REF!
11,w/w,8:00,water,escape,4:40,8/5,,water,2,FALSE,wat-wat,,#REF!
11,w/w,12:53,water,escape,4:40,8/5,water,water,2,wat-wat,wat-wat,4.883333333,#REF!
12,l/w,3:00,land,return,7:26,8/5,,land,1,FALSE,lan-lan,,#REF!
12,l/w,3:00,land,return,7:26,8/5,land,land,1,lan-lan,lan-lan,0,#REF!
12,l/w,4:43,water,escape,7:26,8/5,land,land,1,lan-wat,lan-wat,1.716666667,#REF!
12,l/w,5:40,water,escape,7:26,8/5,water,land,1,wat-wat,lan-wat,0.95,#REF!
12,l/w,5:53,water,escape,7:26,8/5,water,land,1,wat-wat,lan-wat,0.2166666667,#REF!
12,l/w,7:15,land,escape,7:26,8/5,water,land,1,wat-lan,lan-lan,1.366666667,#REF!
12,l/w,7:21,land,return,7:26,8/5,land,land,1,lan-lan,lan-lan,0.1,#REF!
12,l/w,9:55,land,return,7:26,8/5,land,land,1,lan-lan,lan-lan,2.566666667,#REF!
12,l/w,10:17,water,escape,7:26,8/5,land,land,1,lan-wat,lan-wat,0.3666666667,#REF!
12,l/w,10:25,water,escape,7:26,8/5,water,land,1,wat-wat,lan-wat,0.1333333333,#REF!
12,l/w,10:31,water,escape,7:26,8/5,water,land,1,wat-wat,lan-wat,0.1,#REF!
12,l/w,11:59,water,escape,7:26,8/5,water,land,1,wat-wat,lan-wat,1.466666667,#REF!
12,l/w,12:23,land,escape,7:26,8/5,water,land,1,wat-lan,lan-lan,0.4,#REF!
12,l/w,16:50,water,escape,7:26,8/5,land,land,1,lan-wat,lan-wat,4.45,#REF!
12,l/w,17:45,water,escape,7:26,8/5,water,land,1,wat-wat,lan-wat,0.9166666667,#REF!
13,l/w,1:52,water,escape,7:53,8/5,,water,1,FALSE,wat-wat,,#REF!
13,l/w,2:14,water,escape,7:53,8/5,water,water,1,wat-wat,wat-wat,0.3666666667,#REF!
13,l/w,2:43,water,escape,7:53,8/5,water,water,1,wat-wat,wat-wat,0.4833333333,#REF!
13,l/w,3:01,land,return,7:53,8/5,water,water,1,wat-lan,wat-lan,0.3,#REF!
13,l/w,3:48,water,escape,7:53,8/5,land,water,1,lan-wat,wat-wat,0.7833333333,#REF!
13,l/w,4:13,water,escape,7:53,8/5,water,water,1,wat-wat,wat-wat,0.4166666667,#REF!
13,l/w,5:05,water,escape,7:53,8/5,water,water,1,wat-wat,wat-wat,0.8666666667,#REF!
13,l/w,5:59,water,escape,7:53,8/5,water,water,1,wat-wat,wat-wat,0.9,#REF!
13,l/w,5:59,water,escape,7:53,8/5,water,water,1,wat-wat,wat-wat,0,#REF!
13,l/w,6:22,water,escape,7:53,8/5,water,water,1,wat-wat,wat-wat,0.3833333333,#REF!
13,l/w,6:57,water,escape,7:53,8/5,water,water,1,wat-wat,wat-wat,0.5833333333,#REF!
14,l/w,5:40,land,return,8:21,8/5,,land,1,FALSE,lan-lan,,#REF!
14,l/w,6:27,water,escape,8:21,8/5,land,land,1,lan-wat,lan-wat,0.7833333333,#REF!
14,l/w,6:34,water,escape,8:21,8/5,water,land,1,wat-wat,lan-wat,0.1166666667,#REF!
14,l/w,8:05,water,escape,8:21,8/5,water,land,1,wat-wat,lan-wat,1.516666667,#REF!
14,l/w,13:39,water,escape,8:21,8/5,water,land,1,wat-wat,lan-wat,5.566666667,#REF!
14,l/w,16:30,land,return,8:21,8/5,water,land,1,wat-lan,lan-lan,2.85,#REF!
15,w/l,5:03,land,return,8:53,8/6,,land,1,FALSE,lan-lan,,#REF!
15,w/l,5:03,land,return,8:53,8/6,land,land,1,lan-lan,lan-lan,0,#REF!
15,w/l,7:30,water,escape,8:53,8/6,land,land,1,lan-wat,lan-wat,2.45,#REF!
15,w/l,9:07,water,escape,8:53,8/6,water,land,1,wat-wat,lan-wat,1.616666667,#REF!
15,w/l,9:11,water,escape,8:53,8/6,water,land,1,wat-wat,lan-wat,0.06666666667,#REF!
15,w/l,12:11,land,return,8:53,8/6,water,land,1,wat-lan,lan-lan,3,#REF!
15,w/l,15:15,water,escape,8:53,8/6,land,land,1,lan-wat,lan-wat,3.066666667,#REF!
15,w/l,16:22,water,escape,8:53,8/6,water,land,1,wat-wat,lan-wat,1.116666667,#REF!
15,w/l,16:56,water,escape,8:53,8/6,water,land,1,wat-wat,lan-wat,0.5666666667,#REF!
15,w/l,19:39,water,escape,8:53,8/6,water,land,1,wat-wat,lan-wat,2.716666667,#REF!
16,w/l,1:53,water,escape,9:25,8/6,,water,1,FALSE,wat-wat,,#REF!
16,w/l,2:27,water,escape,9:25,8/6,water,water,1,wat-wat,wat-wat,0.5666666667,#REF!
16,w/l,3:24,land,return,9:25,8/6,water,water,1,wat-lan,wat-lan,0.95,#REF!
16,w/l,4:42,land,return,9:25,8/6,land,water,1,lan-lan,wat-lan,1.3,#REF!
16,w/l,6:33,land,return,9:25,8/6,land,water,1,lan-lan,wat-lan,1.85,#REF!
16,w/l,7:37,water,escape,9:25,8/6,land,water,1,lan-wat,wat-wat,1.066666667,#REF!
16,w/l,8:33,land,return,9:25,8/6,water,water,1,wat-lan,wat-lan,0.9333333333,#REF!
16,w/l,8:48,land,return,9:25,8/6,land,water,1,lan-lan,wat-lan,0.25,#REF!
16,w/l,8:50,land,return,9:25,8/6,land,water,1,lan-lan,wat-lan,0.03333333333,#REF!
16,w/l,11:41,land,return,9:25,8/6,land,water,1,lan-lan,wat-lan,2.85,#REF!
16,w/l,13:14,land,return,9:25,8/6,land,water,1,lan-lan,wat-lan,1.55,#REF!
16,w/l,13:29,water,escape,9:25,8/6,land,water,1,lan-wat,wat-wat,0.25,#REF!
16,w/l,14:02,land,return,9:25,8/6,water,water,1,wat-lan,wat-lan,0.55,#REF!
16,w/l,14:04,land,return,9:25,8/6,land,water,1,lan-lan,wat-lan,0.03333333333,#REF!
16,w/l,14:04,land,return,9:25,8/6,land,water,1,lan-lan,wat-lan,0,#REF!
16,w/l,15:43,water,escape,9:25,8/6,land,water,1,lan-wat,wat-wat,1.65,#REF!
16,w/l,17:22,land,return,9:25,8/6,water,water,1,wat-lan,wat-lan,1.65,#REF!
17,w/w,3:33,water,escape,9:53,8/6,,water,2,FALSE,wat-wat,,#REF!
17,w/w,3:57,water,escape,9:53,8/6,water,water,2,wat-wat,wat-wat,0.4,#REF!
17,w/w,4:30,water,escape,9:53,8/6,water,water,2,wat-wat,wat-wat,0.55,#REF!
17,w/w,6:09,water,escape,9:53,8/6,water,water,2,wat-wat,wat-wat,1.65,#REF!
17,w/w,6:50,water,escape,9:53,8/6,water,water,2,wat-wat,wat-wat,0.6833333333,#REF!
17,w/w,6:50,water,escape,9:53,8/6,water,water,2,wat-wat,wat-wat,0,#REF!
17,w/w,10:42,water,escape,9:53,8/6,water,water,2,wat-wat,wat-wat,3.866666667,#REF!
17,w/w,12:30,water,escape,9:53,8/6,water,water,2,wat-wat,wat-wat,1.8,#REF!
17,w/w,13:13,water,escape,9:53,8/6,water,water,2,wat-wat,wat-wat,0.7166666667,#REF!
17,w/w,13:49,water,escape,9:53,8/6,water,water,2,wat-wat,wat-wat,0.6,#REF!
18,w/w,6:10,water,escape,10:18,8/6,,water,2,FALSE,wat-wat,,#REF!
18,w/w,6:38,water,escape,10:18,8/6,water,water,2,wat-wat,wat-wat,0.4666666667,#REF!
18,w/w,7:30,water,escape,10:18,8/6,water,water,2,wat-wat,wat-wat,0.8666666667,#REF!
18,w/w,8:07,water,escape,10:18,8/6,water,water,2,wat-wat,wat-wat,0.6166666667,#REF!
18,w/w,10:11,water,escape,10:18,8/6,water,water,2,wat-wat,wat-wat,2.066666667,#REF!
18,w/w,13:28,water,escape,10:18,8/6,water,water,2,wat-wat,wat-wat,3.283333333,#REF!
18,w/w,17:12,water,escape,10:18,8/6,water,water,2,wat-wat,wat-wat,3.733333333,#REF!
19,w/w,3:30,water,escape,10:50,8/6,,water,2,FALSE,wat-wat,,#REF!
19,w/w,3:30,water,escape,10:50,8/6,water,water,2,wat-wat,wat-wat,0,#REF!
19,w/w,3:39,water,escape,10:50,8/6,water,water,2,wat-wat,wat-wat,0.15,#REF!
19,w/w,4:01,water,escape,10:50,8/6,water,water,2,wat-wat,wat-wat,0.3666666667,#REF!
19,w/w,4:59,water,escape,10:50,8/6,water,water,2,wat-wat,wat-wat,0.9666666667,#REF!
19,w/w,5:01,water,escape,10:50,8/6,water,water,2,wat-wat,wat-wat,0.03333333333,#REF!
19,w/w,5:52,water,escape,10:50,8/6,water,water,2,wat-wat,wat-wat,0.85,#REF!
19,w/w,6:44,water,escape,10:50,8/6,water,water,2,wat-wat,wat-wat,0.8666666667,#REF!
19,w/w,8:52,water,escape,10:50,8/6,water,water,2,wat-wat,wat-wat,2.133333333,#REF!
19,w/w,8:52,water,escape,11:19,8/6,water,water,2,wat-wat,wat-wat,0,#REF!
20,w/w,3:24,water,escape,11:19,8/6,,water,2,FALSE,wat-wat,,#REF!
20,w/w,3:34,water,escape,11:19,8/6,water,water,2,wat-wat,wat-wat,0.1666666667,#REF!
20,w/w,5:54,water,escape,11:19,8/6,water,water,2,wat-wat,wat-wat,2.333333333,#REF!
20,w/w,6:32,water,escape,11:19,8/6,water,water,2,wat-wat,wat-wat,0.6333333333,#REF!
20,w/w,8:52,water,escape,11:19,8/6,water,water,2,wat-wat,wat-wat,2.333333333,#REF!
20,w/w,10:07,water,escape,11:19,8/6,water,water,2,wat-wat,wat-wat,1.25,#REF!
20,w/w,10:10,water,escape,11:19,8/6,water,water,2,wat-wat,wat-wat,0.05,#REF!
20,w/w,12:33,water,escape,11:19,8/6,water,water,2,wat-wat,wat-wat,2.383333333,#REF!
21,w/w,4:53,water,escape,11:44,8/6,,water,2,FALSE,wat-wat,,#REF!
21,w/w,5:41,water,escape,11:44,8/6,water,water,2,wat-wat,wat-wat,0.8,#REF!
21,w/w,7:47,water,escape,11:44,8/6,water,water,2,wat-wat,wat-wat,2.1,#REF!
21,w/w,8:15,water,escape,11:44,8/6,water,water,2,wat-wat,wat-wat,0.4666666667,#REF!
21,w/w,10:27,water,escape,11:44,8/6,water,water,2,wat-wat,wat-wat,2.2,#REF!
21,w/w,10:53,water,escape,11:44,8/6,water,water,2,wat-wat,wat-wat,0.4333333333,#REF!
21,w/w,11:40,water,escape,11:44,8/6,water,water,2,wat-wat,wat-wat,0.7833333333,#REF!
21,w/w,17:21,water,escape,11:44,8/6,water,water,2,wat-wat,wat-wat,5.683333333,#REF!
22,l/l,9:13,land,return,5:45,8/6,,land,3,FALSE,lan-lan,,#REF!
23,l/l,2:48,land,return,6:08,8/6,,land,3,FALSE,lan-lan,,#REF!
23,l/l,8:48,land,return,6:08,8/6,land,land,3,lan-lan,lan-lan,6,#REF!
23,l/l,15:55,land,return,6:08,8/6,land,land,3,lan-lan,lan-lan,7.116666667,#REF!
23,l/l,16:11,land,return,6:08,8/6,land,land,3,lan-lan,lan-lan,0.2666666667,#REF!
24,l/l,4:02,land,return,6:40,8/6,,land,3,FALSE,lan-lan,,#REF!
24,l/l,5:52,land,return,6:40,8/6,land,land,3,lan-lan,lan-lan,1.833333333,#REF!
24,l/l,12:01,land,return,6:40,8/6,land,land,3,lan-lan,lan-lan,6.15,#REF!
24,l/l,16:45,land,return,6:40,8/6,land,land,3,lan-lan,lan-lan,4.733333333,#REF!
25,l/l,5:12,land,return,7:02,8/6,,land,3,FALSE,lan-lan,,#REF!
25,l/l,10:39,land,return,7:02,8/6,land,land,3,lan-lan,lan-lan,5.45,#REF!
26,l/l,4:44,land,return,7:24,8/6,,land,3,FALSE,lan-lan,,#REF!
26,l/l,8:35,land,return,7:24,8/6,land,land,3,lan-lan,lan-lan,3.85,#REF!
26,l/l,11:23,land,return,7:24,8/6,land,land,3,lan-lan,lan-lan,2.8,#REF!
26,l/l,15:53,land,return,7:24,8/6,land,land,3,lan-lan,lan-lan,4.5,#REF!
27,l/l,3:24,land,return,7:48,8/6,,land,3,FALSE,lan-lan,,#REF!
27,l/l,6:59,land,return,7:48,8/6,land,land,3,lan-lan,lan-lan,3.583333333,#REF!
27,l/l,8:33,land,escape,7:48,8/6,land,land,3,lan-lan,lan-lan,1.566666667,#REF!
27,l/l,12:04,land,return,7:48,8/6,land,land,3,lan-lan,lan-lan,3.516666667,#REF!
28,l/l,6:30,land,return,9:26,8/6,,land,3,FALSE,lan-lan,,#REF!
28,l/l,15:08,land,return,9:26,8/6,land,land,3,lan-lan,lan-lan,8.633333333,#REF!
28,l/l,18:58,land,return,9:26,8/6,land,land,3,lan-lan,lan-lan,3.833333333,#REF!
29,l/l,8:02,land,escape,9:49,8/6,,land,3,FALSE,lan-lan,,#REF!
29,l/l,14:38,land,return,9:49,8/6,land,land,3,lan-lan,lan-lan,6.6,#REF!
30,l/l,6:32,land,return,10:12,8/6,,land,3,FALSE,lan-lan,,#REF!
30,l/l,15:27,land,return,10:12,8/6,land,land,3,lan-lan,lan-lan,8.916666667,#REF!
30,l/l,18:56,land,return,10:12,8/6,land,land,3,lan-lan,lan-lan,3.483333333,#REF!
30,l/l,18:56,land,escape,10:12,8/6,land,land,3,lan-lan,lan-lan,0,#REF!
32,l/l,5:14,land,return,11:47,8/6,,land,3,FALSE,lan-lan,,#REF!
32,l/l,5:14,land,return,11:47,8/6,land,land,3,lan-lan,lan-lan,0,#REF!
32,l/l,7:57,land,return,11:47,8/6,land,land,3,lan-lan,lan-lan,2.716666667,#REF!
32,l/l,11:12,land,return,11:47,8/6,land,land,3,lan-lan,lan-lan,3.25,#REF!
32,l/l,11:54,land,return,11:47,8/6,land,land,3,lan-lan,lan-lan,0.7,#REF!
32,l/l,11:55,land,return,11:47,8/6,land,land,3,lan-lan,lan-lan,0.01666666667,#REF!
32,l/l,19:34,land,return,11:47,8/6,land,land,3,lan-lan,lan-lan,7.65,#REF!
32,l/l,19:34,land,return,11:47,8/6,land,land,3,lan-lan,lan-lan,0,#REF!